0:00:05.27	(1230, 460), (1525, 846)
0:00:05.28	(1231, 458), (1529, 859)
0:00:06.0	(1229, 527), (1533, 870)
0:00:06.1	(1229, 527), (1533, 870)
0:00:06.2	(1238, 458), (1537, 863)
0:00:06.3	(1240, 458), (1543, 861)
0:00:06.4	(1241, 459), (1543, 858)
0:00:06.5	(1241, 461), (1542, 853)
0:00:06.6	(1243, 461), (1548, 847)
0:00:06.7	(1242, 461), (1545, 846)
0:00:06.8	(1245, 463), (1553, 845)
0:00:06.9	(1248, 463), (1552, 839)
0:00:06.10	(1250, 462), (1554, 836)
0:00:06.11	(1252, 461), (1557, 833)
0:00:06.12	(1255, 462), (1558, 828)
0:00:06.13	(1255, 462), (1558, 828)
0:00:06.14	(1255, 461), (1557, 826)
0:00:06.15	(1257, 462), (1555, 822)
0:00:06.16	(1256, 465), (1556, 812)
0:00:06.17	(1258, 464), (1559, 805)
0:00:06.18	(1252, 402), (1555, 788)
0:00:06.19	(1252, 402), (1555, 788)
0:00:06.21	(1264, 411), (1563, 777)
0:00:06.22	(1260, 397), (1563, 776)
0:00:06.27	(1249, 279), (1562, 702)
0:00:07.3	(1287, 276), (1572, 697)
0:00:07.5	(1234, 278), (1545, 634)
0:00:08.8	(1111, 399), (1443, 775)
0:00:08.9	(1111, 399), (1443, 775)
0:00:08.10	(1113, 400), (1444, 776)
0:00:08.11	(1112, 398), (1445, 779)
0:00:08.12	(1113, 399), (1445, 776)
0:00:08.13	(1107, 398), (1444, 764)
0:00:08.14	(1110, 401), (1445, 777)
0:00:08.15	(1110, 401), (1444, 777)
0:00:08.22	(1107, 399), (1447, 778)
0:00:08.23	(1106, 400), (1444, 781)
0:00:08.24	(1107, 401), (1446, 782)
0:00:08.25	(1106, 401), (1447, 778)
0:00:08.26	(1106, 401), (1447, 782)
0:00:08.27	(1106, 401), (1447, 782)
0:00:09.25	(1366, 276), (1596, 559)
0:00:09.25	(587, 355), (782, 597)
0:00:09.25	(266, 183), (461, 431)
0:00:09.25	(910, 184), (1099, 437)
0:00:09.26	(1366, 276), (1596, 559)
0:00:09.26	(587, 355), (782, 597)
0:00:09.26	(266, 183), (461, 431)
0:00:09.26	(910, 184), (1099, 437)
0:00:09.27	(1366, 276), (1596, 559)
0:00:09.27	(587, 355), (782, 597)
0:00:09.27	(266, 183), (461, 431)
0:00:09.27	(910, 184), (1099, 437)
0:00:09.28	(1366, 276), (1596, 559)
0:00:09.28	(587, 355), (782, 597)
0:00:09.28	(266, 183), (461, 431)
0:00:09.28	(910, 184), (1099, 437)
0:00:10.0	(1366, 276), (1596, 559)
0:00:10.0	(587, 355), (782, 597)
0:00:10.0	(266, 183), (461, 431)
0:00:10.0	(910, 184), (1099, 437)
0:00:10.1	(1366, 276), (1596, 559)
0:00:10.1	(587, 355), (782, 597)
0:00:10.1	(266, 183), (461, 431)
